scope,url,requested_url,method,sensitive_no_body,source_reasons,status,final_url,redirect_chain,content_type,content_length_header,bytes_read,body_sha256,title,meta_robots,warning_present,structural_issues,elapsed_ms,error
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fiscalizacao-riscos.html,http://127.0.0.1:49215/estados/ba/legislacao/fiscalizacao-riscos.html,GET,False,git:estados/ba/legislacao/fiscalizacao-riscos.html;html-link:estados/ba/legislacao/fiscalizacao-riscos.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fiscalizacao-riscos.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,15.087,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-dec-11015-2008-pronaval.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-11015-2008-pronaval.html,GET,False,git:estados/ba/legislacao/fontes/ba-dec-11015-2008-pronaval.html;html-link:estados/ba/legislacao/fontes/ba-dec-11015-2008-pronaval.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-11015-2008-pronaval.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,15.72,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-dec-13780-2012-ricms.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-13780-2012-ricms.html,GET,False,git:estados/ba/legislacao/fontes/ba-dec-13780-2012-ricms.html;html-link:estados/ba/legislacao/base-aliquota-apuracao.html:navigation;html-link:estados/ba/legislacao/documentos-efd-prova.html:navigation;html-link:estados/ba/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-13780-2012-ricms.html:link_asset;html-link:estados/ba/legislacao/icms-regra-matriz.html:navigation;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/substituicao-tributaria-antecipacao.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-13780-2012-ricms.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,16.44,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-dec-18270-2018-beneficios-lc160.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-18270-2018-beneficios-lc160.html,GET,False,git:estados/ba/legislacao/fontes/ba-dec-18270-2018-beneficios-lc160.html;html-link:estados/ba/legislacao/beneficios-matriz-lc160.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-18270-2018-beneficios-lc160.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;html-link:estados/ba/legislacao/rural-cesta-credito.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-18270-2018-beneficios-lc160.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,15.745,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-dec-18288-2018-beneficios-lc160.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-18288-2018-beneficios-lc160.html,GET,False,git:estados/ba/legislacao/fontes/ba-dec-18288-2018-beneficios-lc160.html;html-link:estados/ba/legislacao/beneficios-matriz-lc160.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-18288-2018-beneficios-lc160.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-18288-2018-beneficios-lc160.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,14.616,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-dec-18802-2018-proind.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-18802-2018-proind.html,GET,False,git:estados/ba/legislacao/fontes/ba-dec-18802-2018-proind.html;html-link:estados/ba/legislacao/fontes/ba-dec-18802-2018-proind.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-18802-2018-proind.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,16.111,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-dec-4316-1995-informatica-eletronica.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-4316-1995-informatica-eletronica.html,GET,False,git:estados/ba/legislacao/fontes/ba-dec-4316-1995-informatica-eletronica.html;html-link:estados/ba/legislacao/fontes/ba-dec-4316-1995-informatica-eletronica.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-4316-1995-informatica-eletronica.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,15.077,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-dec-6734-1997-credito-presumido.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-6734-1997-credito-presumido.html,GET,False,git:estados/ba/legislacao/fontes/ba-dec-6734-1997-credito-presumido.html;html-link:estados/ba/legislacao/fontes/ba-dec-6734-1997-credito-presumido.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-6734-1997-credito-presumido.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,20.52,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-dec-8205-2002-desenvolve.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-8205-2002-desenvolve.html,GET,False,git:estados/ba/legislacao/fontes/ba-dec-8205-2002-desenvolve.html;html-link:estados/ba/legislacao/desenvolve.html:navigation;html-link:estados/ba/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-8205-2002-desenvolve.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-dec-8205-2002-desenvolve.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,19.067,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-lei-7014-1996-icms.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-lei-7014-1996-icms.html,GET,False,git:estados/ba/legislacao/fontes/ba-lei-7014-1996-icms.html;html-link:estados/ba/legislacao/base-aliquota-apuracao.html:navigation;html-link:estados/ba/legislacao/fontes/ba-lei-7014-1996-icms.html:link_asset;html-link:estados/ba/legislacao/icms-regra-matriz.html:navigation;html-link:estados/ba/legislacao/index.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-lei-7014-1996-icms.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,14.327,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-lei-7025-1997-credito-presumido.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-lei-7025-1997-credito-presumido.html,GET,False,git:estados/ba/legislacao/fontes/ba-lei-7025-1997-credito-presumido.html;html-link:estados/ba/legislacao/fontes/ba-lei-7025-1997-credito-presumido.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-lei-7025-1997-credito-presumido.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,18.906,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-lei-7980-2001-desenvolve.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-lei-7980-2001-desenvolve.html,GET,False,git:estados/ba/legislacao/fontes/ba-lei-7980-2001-desenvolve.html;html-link:estados/ba/legislacao/desenvolve.html:navigation;html-link:estados/ba/legislacao/fontes/ba-lei-7980-2001-desenvolve.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-lei-7980-2001-desenvolve.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,23.649,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-lei-9829-2005-pronaval.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-lei-9829-2005-pronaval.html,GET,False,git:estados/ba/legislacao/fontes/ba-lei-9829-2005-pronaval.html;html-link:estados/ba/legislacao/fontes/ba-lei-9829-2005-pronaval.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-lei-9829-2005-pronaval.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,14.248,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-port-273-2014-efd-incentivos.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-port-273-2014-efd-incentivos.html,GET,False,git:estados/ba/legislacao/fontes/ba-port-273-2014-efd-incentivos.html;html-link:estados/ba/legislacao/desenvolve.html:navigation;html-link:estados/ba/legislacao/documentos-efd-prova.html:navigation;html-link:estados/ba/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/ba/legislacao/fontes/ba-port-273-2014-efd-incentivos.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-port-273-2014-efd-incentivos.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,20.156,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-ricms-anexo-1-st-2026.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-ricms-anexo-1-st-2026.html,GET,False,git:estados/ba/legislacao/fontes/ba-ricms-anexo-1-st-2026.html;html-link:estados/ba/legislacao/fontes/ba-ricms-anexo-1-st-2026.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/substituicao-tributaria-antecipacao.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-ricms-anexo-1-st-2026.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,15.103,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/fontes/ba-ricms-anexo-2-rural.html,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-ricms-anexo-2-rural.html,GET,False,git:estados/ba/legislacao/fontes/ba-ricms-anexo-2-rural.html;html-link:estados/ba/legislacao/fontes/ba-ricms-anexo-2-rural.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;html-link:estados/ba/legislacao/rural-cesta-credito.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/fontes/ba-ricms-anexo-2-rural.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,16.551,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/icms-regra-matriz.html,http://127.0.0.1:49215/estados/ba/legislacao/icms-regra-matriz.html,GET,False,git:estados/ba/legislacao/icms-regra-matriz.html;html-link:estados/ba.html:navigation;html-link:estados/ba/legislacao/base-aliquota-apuracao.html:navigation;html-link:estados/ba/legislacao/beneficios-matriz-lc160.html:navigation;html-link:estados/ba/legislacao/desenvolve.html:navigation;html-link:estados/ba/legislacao/documentos-efd-prova.html:navigation;html-link:estados/ba/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/ba/legislacao/icms-regra-matriz.html:link_asset;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:navigation;html-link:estados/ba/legislacao/rural-cesta-credito.html:navigation;html-link:estados/ba/legislacao/substituicao-tributaria-antecipacao.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/icms-regra-matriz.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,18.352,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/index.html,http://127.0.0.1:49215/estados/ba/legislacao/index.html,GET,False,git:estados/ba/legislacao/index.html;html-link:estados/ba.html:navigation;html-link:estados/ba/legislacao/base-aliquota-apuracao.html:navigation;html-link:estados/ba/legislacao/beneficios-matriz-lc160.html:navigation;html-link:estados/ba/legislacao/desenvolve.html:navigation;html-link:estados/ba/legislacao/documentos-efd-prova.html:navigation;html-link:estados/ba/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-11015-2008-pronaval.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-13780-2012-ricms.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-18270-2018-beneficios-lc160.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-18288-2018-beneficios-lc160.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-18802-2018-proind.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-4316-1995-informatica-eletronica.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-6734-1997-credito-presumido.html:navigation;html-link:estados/ba/legislacao/fontes/ba-dec-8205-2002-desenvolve.html:navigation;html-link:estados/ba/legislacao/fontes/ba-lei-7014-1996-icms.html:navigation;html-link:estados/ba/legislacao/fontes/ba-lei-7025-1997-credito-presumido.html:navigation;html-link:estados/ba/legislacao/fontes/ba-lei-7980-2001-desenvolve.html:navigation;html-link:estados/ba/legislacao/fontes/ba-lei-9829-2005-pronaval.html:navigation;html-link:estados/ba/legislacao/fontes/ba-port-273-2014-efd-incentivos.html:navigation;html-link:estados/ba/legislacao/fontes/ba-ricms-anexo-1-st-2026.html:navigation;html-link:estados/ba/legislacao/fontes/ba-ricms-anexo-2-rural.html:navigation;html-link:estados/ba/legislacao/icms-regra-matriz.html:navigation;html-link:estados/ba/legislacao/index.html:link_asset;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:navigation;html-link:estados/ba/legislacao/rural-cesta-credito.html:navigation;html-link:estados/ba/legislacao/substituicao-tributaria-antecipacao.html:navigation;html-link:estados/df/legislacao/index.html:navigation;html-link:estados/mt/legislacao/index.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/index.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,17.99,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/mapa-revisado-beneficios.html,http://127.0.0.1:49215/estados/ba/legislacao/mapa-revisado-beneficios.html,GET,False,git:estados/ba/legislacao/mapa-revisado-beneficios.html;html-link:estados/ba.html:navigation;html-link:estados/ba/legislacao/documentos-efd-prova.html:navigation;html-link:estados/ba/legislacao/fiscalizacao-riscos.html:navigation;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/mapa-revisado-beneficios.html:link_asset;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/mapa-revisado-beneficios.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,17.365,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/programas-setoriais.html,http://127.0.0.1:49215/estados/ba/legislacao/programas-setoriais.html,GET,False,git:estados/ba/legislacao/programas-setoriais.html;html-link:estados/ba.html:navigation;html-link:estados/ba/legislacao/base-aliquota-apuracao.html:navigation;html-link:estados/ba/legislacao/beneficios-matriz-lc160.html:navigation;html-link:estados/ba/legislacao/desenvolve.html:navigation;html-link:estados/ba/legislacao/icms-regra-matriz.html:navigation;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:link_asset;html-link:estados/ba/legislacao/substituicao-tributaria-antecipacao.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/programas-setoriais.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,19.092,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/rural-cesta-credito.html,http://127.0.0.1:49215/estados/ba/legislacao/rural-cesta-credito.html,GET,False,git:estados/ba/legislacao/rural-cesta-credito.html;html-link:estados/ba.html:navigation;html-link:estados/ba/legislacao/documentos-efd-prova.html:navigation;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/rural-cesta-credito.html:link_asset;html-link:estados/ba/legislacao/substituicao-tributaria-antecipacao.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/rural-cesta-credito.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,16.763,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ba/legislacao/substituicao-tributaria-antecipacao.html,http://127.0.0.1:49215/estados/ba/legislacao/substituicao-tributaria-antecipacao.html,GET,False,git:estados/ba/legislacao/substituicao-tributaria-antecipacao.html;html-link:estados/ba.html:navigation;html-link:estados/ba/legislacao/index.html:navigation;html-link:estados/ba/legislacao/programas-setoriais.html:navigation;html-link:estados/ba/legislacao/rural-cesta-credito.html:navigation;html-link:estados/ba/legislacao/substituicao-tributaria-antecipacao.html:link_asset;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ba/legislacao/substituicao-tributaria-antecipacao.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,18.534,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ce.html,http://127.0.0.1:49215/estados/ce.html,GET,False,git:estados/ce.html;html-link:estados/ce.html:link_asset;html-link:estados/ce/legislacao/aliquotas.html:navigation;html-link:estados/ce/legislacao/beneficios-fiscais.html:navigation;html-link:estados/ce/legislacao/documentos-prova.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-decretos-parte2.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-decretos-parte3.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-decretos-parte4.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-decretos-parte5.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-decretos-parte6.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-decretos.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-instrucoes-normativas.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-leis.html:navigation;html-link:estados/ce/legislacao/icms.html:navigation;html-link:estados/ce/legislacao/index.html:navigation;html-link:estados/ce/legislacao/substituicao-tributaria.html:navigation;html-link:estados/index.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ce.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,14.754,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ce/legislacao/,http://127.0.0.1:49215/estados/ce/legislacao/,GET,False,git:estados/ce/legislacao/index.html->directory,404,http://127.0.0.1:49215/estados/ce/legislacao/,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,17.093,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ce/legislacao/aliquotas.html,http://127.0.0.1:49215/estados/ce/legislacao/aliquotas.html,GET,False,git:estados/ce/legislacao/aliquotas.html;html-link:estados/ce/legislacao/aliquotas.html:link_asset;html-link:estados/ce/legislacao/beneficios-fiscais.html:navigation;html-link:estados/ce/legislacao/index.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ce/legislacao/aliquotas.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,15.265,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ce/legislacao/beneficios-fiscais.html,http://127.0.0.1:49215/estados/ce/legislacao/beneficios-fiscais.html,GET,False,git:estados/ce/legislacao/beneficios-fiscais.html;html-link:estados/ce/legislacao/aliquotas.html:navigation;html-link:estados/ce/legislacao/beneficios-fiscais.html:link_asset;html-link:estados/ce/legislacao/beneficios-fiscais.html:navigation;html-link:estados/ce/legislacao/documentos-prova.html:navigation;html-link:estados/ce/legislacao/icms.html:navigation;html-link:estados/ce/legislacao/index.html:navigation;html-link:estados/ce/legislacao/substituicao-tributaria.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ce/legislacao/beneficios-fiscais.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,19.5,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ce/legislacao/documentos-prova.html,http://127.0.0.1:49215/estados/ce/legislacao/documentos-prova.html,GET,False,git:estados/ce/legislacao/documentos-prova.html;html-link:estados/ce/legislacao/beneficios-fiscais.html:navigation;html-link:estados/ce/legislacao/documentos-prova.html:link_asset;html-link:estados/ce/legislacao/index.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ce/legislacao/documentos-prova.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,17.053,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ce/legislacao/fontes/principal-ce-decretos-parte2.html,http://127.0.0.1:49215/estados/ce/legislacao/fontes/principal-ce-decretos-parte2.html,GET,False,git:estados/ce/legislacao/fontes/principal-ce-decretos-parte2.html;html-link:estados/ce/legislacao/aliquotas.html:navigation;html-link:estados/ce/legislacao/beneficios-fiscais.html:navigation;html-link:estados/ce/legislacao/documentos-prova.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-decretos-parte2.html:link_asset;html-link:estados/ce/legislacao/icms.html:navigation;html-link:estados/ce/legislacao/substituicao-tributaria.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ce/legislacao/fontes/principal-ce-decretos-parte2.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,15.027,
portal_local,https://mjrrafael.github.io/rjc-conhecimento/estados/ce/legislacao/fontes/principal-ce-decretos-parte3.html,http://127.0.0.1:49215/estados/ce/legislacao/fontes/principal-ce-decretos-parte3.html,GET,False,git:estados/ce/legislacao/fontes/principal-ce-decretos-parte3.html;html-link:estados/ce/legislacao/aliquotas.html:navigation;html-link:estados/ce/legislacao/beneficios-fiscais.html:navigation;html-link:estados/ce/legislacao/documentos-prova.html:navigation;html-link:estados/ce/legislacao/fontes/principal-ce-decretos-parte3.html:link_asset;html-link:estados/ce/legislacao/icms.html:navigation;html-link:estados/ce/legislacao/substituicao-tributaria.html:navigation;sitemap.txt:literal-url;sitemap.xml:literal-url,404,http://127.0.0.1:49215/estados/ce/legislacao/fontes/principal-ce-decretos-parte3.html,,text/html;charset=utf-8,335,335,860b53ed6ea6a0cf602fae632cfcd28dbcf637f85a8bee28d2ee9c6cc9081669,Error response,,False,main_missing;viewport_missing,18.462,
